price,id
6107.88,1921
5227.88,1922
3175.07,1923
1081.04,1924
5437.7,1925
1985.34,1926
9012.96,1927
1609.54,1928
14015.96,1929
7873.9,1930
9825.34,1931
883.28,1932
9060.04,1933
8490.01,1934
9756.89,1935
1555.8,1936
3416.13,1937
867.46,1938
3708.69,1939
2357.03,1940
11764.83,1941
12654.4,1942
6993.14,1943
14742.35,1944
1630.27,1945
5673.5,1946
3585.29,1947
452.73,1948
3598.15,1949
1191.38,1950
5336.190500000001,1951
773.07,1952
10768.35,1953
7243.18,1954
680.84,1955
873.87,1956
2144.51,1957
3047.77,1958
1413.69,1959
5027.76,1960
6931.45,1961
10959.84,1962
600.84,1963
609.41,1964
1133.44,1965
2110.26,1966
685.25,1967
418.69,1968
1326.92,1969
3613.12,1970
2072.55,1971
1726.65,1972
5096.18,1973
715.64,1974
4023.26,1975
1336.79,1976
8178.33,1977
577.42,1978
11315.06,1979
1959.37,1980
12079.25,1981
2158.15,1982
485.43,1983
3741.77,1984
6539.84,1985
6688.53,1986
530.31,1987
1879.2,1988
3219.25,1989
878.74,1990
4689.62,1991
565.37,1992
796.84,1993
918.04,1994
3362.38,1995
3646.77,1996
3039.47,1997
6629.06,1998
1425.84,1999
848.8660000000001,2000
642.85,2001
674.67,2002
696.61,2003
631.94,2004
4882.7,2005
5071.36,2006
585.3,2007
5697.12,2008
1306.88,2009
397.38,2010
5108.48,2011
871.91,2012
4006.98,2013
14795.67,2014
545.49,2015
3904.78,2016
4183.73,2017
563.26,2018
4879.1,2019
743.81,2020
4042.3,2021
16087.15,2022
9129.87,2023
4545.29,2024
877.6,2025
981.11,2026
2095.92,2027
11298.63,2028
2328.51,2029
857.9,2030
5286.09,2031
6289.34,2032
7546.36,2033
7924.78,2034
10200.99,2035
17426.97,2036
819.63,2037
2422.11,2038
2473.57,2039
1030.24,2040
1191.88,2041
9080.6,2042
5592.91,2043
770.48,2044
12150.54,2045
615.02,2046
17385.2,2047
5833.95,2048
4981.57,2049
1723.53,2050
5412.27,2051
639.48,2052
3979.42,2053
4379.83,2054
922.62,2055
501.384,2056
2392.88,2057
14249.49,2058
709.36,2059
1276.84,2060
4845.31,2061
12829.4125,2062
3182.52,2063
7625.68,2064
490.26,2065
9957.69,2066
1037.26,2067
4624.91,2068
1281.27,2069
1151.57,2070
1889.93,2071
7595.27,2072
9036.41,2073
889.84,2074
3899.24,2075
7420.31,2076
1529.35,2077
4147.41,2078
1075.7,2079
7128.48,2080
559.38,2081
8987.33,2082
1213.75,2083
2479.49,2084
3944.88,2085
2024.53,2086
2363.6,2087
691.31,2088
1038.92,2089
1327.83,2090
3367.17,2091
7452.15,2092
629.38,2093
6007.34,2094
6099.83,2095
1198.93,2096
7079.45,2097
6808.52,2098
626.12,2099
672.51,2100
11749.68,2101
4964.1466666666665,2102
802.11,2103
5585.17,2104
1142.46,2105
2349.2,2106
2067.94,2107
15149.28,2108
1170.3,2109
15218.0,2110
2429.8,2111
525.83,2112
1408.3466666666666,2113
9429.57,2114
1421.1,2115
4965.44,2116
2696.62,2117
6508.63,2118
2419.62,2119
5967.75,2120
1634.28,2121
613.96,2122
636.92,2123
6491.51,2124
662.5,2125
865.47,2126
7454.58,2127
993.55,2128
2633.86,2129
689.71,2130
5085.02,2131
851.25,2132
1114.54,2133
2193.97,2134
4774.96,2135
977.07,2136
2275.34,2137
2647.87,2138
1297.85,2139
11812.97,2140
1823.54,2141
6820.47,2142
1123.41,2143
1451.07,2144
1497.92,2145
4165.23,2146
1913.56,2147
706.94,2148
827.61,2149
3078.68,2150
1402.67,2151
616.17,2152
2994.97,2153
564.39,2154
659.57,2155
556.21,2156
13123.07,2157
7803.83,2158
1401.62,2159
853.52,2160
5489.84,2161
3821.38,2162
4939.47,2163
4358.64,2164
9908.95,2165
6917.24,2166
5314.07,2167
511.24,2168
6541.71,2169
984.77,2170
6991.46,2171
6008.15,2172
2856.17,2173
7068.07,2174
9530.95,2175
1797.33,2176
7260.33,2177
563.0,2178
1077.58,2179
3201.46,2180
10757.85,2181
1052.61,2182
1442.8,2183
594.332857142857,2184
3088.22,2185
1430.26,2186
669.13,2187
7207.22,2188
457.7,2189
3904.74,2190
10917.668,2191
1310.46,2192
4072.84,2193
2445.92,2194
638.6,2195
4494.27,2196
565.42,2197
906.1,2198
9002.11,2199
2038.91,2200
1282.5766666666668,2201
371.46,2202
5160.98,2203
849.795,2204
1706.26,2205
469.73,2206
4569.36,2207
769.68,2208
2830.45,2209
4297.79,2210
1607.56,2211
2383.16,2212
7270.74,2213
7455.8,2214
1538.96,2215
1795.67,2216
3269.4,2217
4297.95,2218
4676.9,2219
2287.93,2220
1960.4,2221
729.12,2222
2064.3,2223
2014.76,2224
2386.38,2225
6369.19,2226
1124.15,2227
3284.29,2228
730.41,2229
1132.61,2230
1672.28,2231
8220.14,2232
1212.77,2233
2965.09,2234
11275.36,2235
7416.32,2236
1908.79,2237
587.63,2238
771.83,2239
9783.58,2240
1899.74,2241
5487.34,2242
5858.84,2243
5183.2,2244
6997.65,2245
2537.65,2246
645.79,2247
7435.58,2248
735.32,2249
2145.71,2250
4737.42,2251
4323.29,2252
6663.49,2253
8024.7,2254
666.42,2255
1495.68,2256
1665.96,2257
844.16,2258
574.37,2259
4356.67,2260
1708.35,2261
560.7,2262
663.83,2263
2797.14,2264
1763.93,2265
1062.24,2266
4720.59,2267
4901.79,2268
9015.14,2269
1261.86,2270
828.46,2271
1035.4,2272
1353.0,2273
3023.39,2274
6729.71,2275
805.5,2276
4652.25,2277
901.49,2278
2050.73,2279
14255.52,2280
3811.77,2281
1014.395,2282
636.2,2283
4541.68,2284
2773.62,2285
921.87,2286
3002.06,2287
965.51,2288
9609.37,2289
1060.83,2290
443.3,2291
10583.74,2292
960.06,2293
780.92,2294
6825.98,2295
1087.77,2296
1081.078,2297
775.77,2298
655.06,2299
8188.74,2300
740.77,2301
810.59,2302
1893.75,2303
2888.2,2304
2552.3,2305
637.16,2306
1820.69,2307
9634.82,2308
4097.17,2309
5964.06,2310
1008.6,2311
12679.15,2312
4667.86,2313
2363.95,2314
1076.6,2315
10553.92,2316
1932.2,2317
2127.98,2318
9167.49,2319
7178.4,2320
6482.36,2321
6159.16,2322
978.88,2323
5030.07,2324
4453.01,2325
6495.16,2326
1193.25,2327
13355.02,2328
1743.76,2329
526.24,2330
9024.07,2331
417.73,2332
1009.36,2333
11933.42,2334
542.6,2335
8489.83,2336
1027.57,2337
528.46,2338
7395.223333333333,2339
2538.4,2340
2698.19,2341
5509.71,2342
979.23,2343
13417.7,2344
4832.79,2345
783.49,2346
1248.45,2347
2233.38,2348
3981.75,2349
2352.27,2350
742.76,2351
10664.81,2352
845.07,2353
2983.29,2354
1666.51,2355
1673.54,2356
2200.35,2357
717.0,2358
2928.67,2359
1693.47,2360
5278.58,2361
696.98,2362
993.95,2363
7202.75,2364
12444.09,2365
1193.75,2366
1162.5,2367
3206.71,2368
878.6,2369
4259.02,2370
897.06,2371
572.94,2372
702.74,2373
17128.88,2374
13626.59,2375
870.63,2376
2622.54,2377
3665.56,2378
2828.45,2379
915.13,2380
1062.01,2381
4659.75,2382
452.6,2383
959.84,2384
8363.45,2385
638.39,2386
2882.46,2387
2137.29,2388
5025.54,2389
2050.16,2390
610.39,2391
9515.33,2392
10274.46,2393
524.56,2394
2340.8,2395
600.36,2396
7803.39,2397
7650.17,2398
5138.45,2399
2344.21,2400
1004.93,2401
2837.23,2402
6277.5,2403
8876.23,2404
2692.82,2405
8801.22,2406
3506.55,2407
4854.79,2408
591.78,2409
1246.36,2410
3788.78,2411
15288.995000000003,2412
2550.86,2413
3097.43,2414
4579.23,2415
4685.6,2416
4964.74,2417
1794.2,2418
591.12,2419
621.29,2420
833.36,2421
5829.31,2422
6742.27,2423
598.78,2424
2653.7,2425
9351.34,2426
3152.08,2427
846.52,2428
3970.29,2429
10465.19,2430
9198.44,2431
4733.4,2432
944.95,2433
2209.43,2434
7318.57,2435
1443.03,2436
2035.29,2437
4090.84,2438
2922.02,2439
5034.68,2440
15894.17,2441
981.59,2442
3591.49,2443
610.52,2444
3853.13,2445
11696.05,2446
3599.73,2447
1741.88,2448
2190.28,2449
577.29,2450
478.54,2451
1065.58,2452
509.85,2453
6265.26,2454
2512.59,2455
735.15,2456
784.87,2457
2981.12,2458
974.35,2459
7267.02,2460
4981.57,2461
1910.11,2462
601.03,2463
868.87,2464
2463.25,2465
2660.7,2466
8087.61,2467
4122.56,2468
3537.67,2469
3400.35,2470
5144.42,2471
5521.54,2472
562.24,2473
491.21,2474
1739.1,2475
6852.25,2476
12019.04,2477
1172.66,2478
1276.18,2479
2301.18,2480
782.43,2481
1827.73,2482
14557.56,2483
3459.77,2484
6924.63,2485
772.84,2486
14175.43,2487
4975.096666666666,2488
1853.42,2489
4130.1,2490
16247.97,2491
2802.13,2492
6313.29,2493
1921.38,2494
1138.3,2495
623.56,2496
12153.31,2497
955.77,2498
988.17,2499
566.11,2500
3471.16,2501
7249.67,2502
728.16,2503
9291.54,2504
6924.27,2505
9242.14,2506
6740.67,2507
436.55,2508
16263.7,2509
742.71,2510
2706.77,2511
2241.3816666666667,2512
2655.95,2513
730.73,2514
2778.64,2515
1702.77,2516
6357.94,2517
464.52,2518
671.76,2519
2386.91,2520
1078.83,2521
9539.88,2522
4873.61,2523
2747.63,2524
3078.97,2525
15355.94,2526
1651.73,2527
4858.22,2528
2176.69,2529
1520.11,2530
3793.91,2531
926.72,2532
541.79,2533
13097.29,2534
3982.5,2535
4437.43,2536
1066.72,2537
3906.17,2538
522.76,2539
2087.33,2540
5968.17,2541
6225.2,2542
4727.0,2543
788.61,2544
2958.19,2545
17449.3,2546
3262.02,2547
1839.89,2548
5764.33,2549
655.85,2550
6365.25,2551
587.13,2552
645.18,2553
4139.02,2554
3807.83,2555
655.62,2556
1025.75,2557
6253.29,2558
13116.41,2559
8920.09,2560
4192.326666666667,2561
5865.1,2562
7864.25,2563
4187.92,2564
3238.56,2565
7572.75,2566
577.22,2567
2574.85,2568
1653.056,2569
3198.79,2570
866.97,2571
1525.87,2572
8454.17,2573
6738.53,2574
899.21,2575
872.58,2576
2409.24,2577
445.24,2578
2331.02,2579
9113.29,2580
1929.61,2581
2628.41,2582
436.71,2583
604.75,2584
6881.96,2585
1724.47,2586
4954.01,2587
822.51,2588
3918.08,2589
1441.16,2590
2258.04,2591
4341.47,2592
3640.08,2593
544.2,2594
7159.86,2595
9611.38,2596
1280.57,2597
989.08,2598
1742.39,2599
11562.99,2600
3189.85,2601
699.28,2602
2620.53,2603
5499.53,2604
14745.055,2605
1681.88,2606
3566.4,2607
763.61,2608
3857.22,2609
3849.25,2610
1017.67,2611
1040.63,2612
4646.485,2613
1523.91,2614
2436.35,2615
6468.63,2616
9412.13,2617
433.74,2618
1266.49,2619
8633.94,2620
2380.34,2621
4687.07,2622
17571.67,2623
914.6541666666667,2624
1108.26,2625
11410.29,2626
1746.55,2627
4353.51,2628
2218.89,2629
1618.46,2630
823.05,2631
3638.37,2632
6553.54,2633
2655.89,2634
4747.02,2635
1061.45,2636
812.07,2637
6527.78,2638
1144.8,2639
1892.05,2640
4676.11,2641
2072.07,2642
16708.39,2643
10175.76,2644
5548.54,2645
2731.47,2646
6250.58,2647
4637.03,2648
660.8,2649
4593.43,2650
3693.25,2651
11397.32,2652
1301.39,2653
6190.43,2654
894.62,2655
13990.86,2656
9666.25,2657
2433.37,2658
925.99,2659
2571.75,2660
17579.2,2661
7129.44,2662
10746.12,2663
1519.19,2664
731.25,2665
3070.48,2666
2775.77,2667
17198.97,2668
15763.675333333333,2669
569.81,2670
6859.22,2671
586.35,2672
1317.52,2673
1166.45,2674
1050.99,2675
1966.31,2676
739.72,2677
1603.57,2678
5073.19,2679
703.72,2680
892.76,2681
1175.17,2682
13812.99,2683
4639.34,2684
1100.16,2685
1033.33,2686
3158.78,2687
11180.87,2688
1196.51,2689
6662.52,2690
1811.4,2691
574.74,2692
2597.6,2693
10112.89,2694
6056.56,2695
3505.25,2696
5078.83,2697
17461.14,2698
1243.82,2699
608.28,2700
11565.49,2701
2364.21,2702
11321.58,2703
802.23,2704
2933.76,2705
6366.54,2706
2098.15,2707
5885.47,2708
3418.53,2709
15381.47,2710
6979.18,2711
2567.44,2712
7582.29,2713
756.61,2714
2803.19,2715
6025.86,2716
3423.06,2717
6419.075,2718
2098.62,2719
956.29,2720
6188.2,2721
3229.41,2722
5861.12,2723
8219.04,2724
744.76,2725
4554.85,2726
1139.95,2727
2445.21,2728
766.12,2729
850.81,2730
4032.59,2731
10324.84,2732
6722.25,2733
611.1,2734
2156.47,2735
7431.3,2736
2321.62,2737
3131.92,2738
9679.42,2739
2332.21,2740
3906.06,2741
4535.13,2742
8817.81,2743
934.44,2744
7675.88,2745
884.01,2746
5669.9,2747
541.99,2748
3649.65,2749
2031.98,2750
14949.08,2751
1729.65,2752
2778.43,2753
1675.52,2754
739.25,2755
12245.24,2756
8092.61,2757
4185.71,2758
524.28,2759
4642.71,2760
639.46,2761
570.99,2762
4602.68,2763
998.18,2764
1975.4,2765
2154.88,2766
686.08,2767
1221.39,2768
801.1,2769
738.58,2770
2411.92,2771
8883.23,2772
1884.85,2773
1609.6,2774
571.93,2775
651.73,2776
499.36,2777
8389.65,2778
4584.66,2779
10851.02,2780
5704.21,2781
5379.47,2782
7506.17,2783
921.83,2784
2574.69,2785
3821.22,2786
3128.59,2787
6956.52,2788
1016.55,2789
7249.59,2790
1466.95,2791
1334.61,2792
2621.93,2793
511.57,2794
3430.89,2795
9671.005,2796
9335.19,2797
427.11,2798
741.36,2799
547.57,2800
519.86,2801
13141.75,2802
2742.79,2803
4367.35,2804
1864.88,2805
3416.21,2806
6298.96,2807
6619.65,2808
1485.47,2809
1795.52,2810
3803.94,2811
1169.19,2812
6527.45,2813
3329.88,2814
7571.65,2815
16764.02,2816
4213.53,2817
715.32,2818
15413.31,2819
2005.84,2820
2679.38,2821
1387.58,2822
496.3,2823
1192.92,2824
2866.17,2825
11044.24,2826
12600.55,2827
7429.48,2828
5061.81,2829
550.84,2830
5443.52,2831
1971.12,2832
1134.22,2833
790.88,2834
543.2,2835
532.3,2836
579.01,2837
13765.79,2838
903.89,2839
5809.42,2840
1189.1,2841
605.35,2842
3814.87,2843
2234.16,2844
734.79,2845
4824.22,2846
5238.48,2847
2368.1,2848
627.33,2849
9490.14,2850
602.27,2851
1910.7,2852
11927.88,2853
2284.38,2854
1716.24,2855
660.54,2856
2567.07,2857
3582.9,2858
4747.82,2859
1842.18,2860
16860.13,2861
11290.74,2862
9354.61,2863
6826.45,2864
974.25,2865
887.81,2866
678.52,2867
6026.32,2868
677.64,2869
506.39,2870
1935.12,2871
4714.56,2872
1740.59,2873
1702.38,2874
15119.09,2875
4181.36,2876
9652.78,2877
6210.03,2878
700.39,2879
1674.42,2880
2705.25,2881
1084.4,2882
10615.54,2883
9999.1,2884
761.66,2885
3432.15,2886
4934.05,2887
5142.09,2888
861.54,2889
883.73,2890
2089.15,2891
579.36,2892
9518.21,2893
948.31,2894
3285.48,2895
4751.52,2896
1697.51,2897
2067.84,2898
5839.53,2899
1201.54,2900
8988.46,2901
1747.56,2902
14003.6,2903
4791.03,2904
3352.53,2905
921.92,2906
4090.53,2907
2180.8,2908
726.24,2909
5766.08,2910
747.11,2911
8207.7,2912
13683.1,2913
613.64,2914
428.24,2915
7756.91,2916
621.83,2917
1174.99,2918
2509.39,2919
806.72,2920
867.6,2921
737.91,2922
1456.25,2923
11927.15,2924
2784.42,2925
670.16,2926
5684.0,2927
5656.54,2928
5033.5,2929
784.15,2930
12542.78,2931
3065.24,2932
9008.67,2933
9413.24,2934
3061.35,2935
902.91,2936
5354.55,2937
1599.61,2938
4097.35,2939
785.44,2940
4065.63,2941
9805.7,2942
6840.03,2943
1067.08,2944
1685.73,2945
882.2,2946
501.64,2947
6576.21,2948
1548.93,2949
3947.77,2950
2246.85,2951
7451.96,2952
2797.24,2953
583.78,2954
463.35,2955
4465.31,2956
1104.3441666666668,2957
7390.17,2958
1517.94,2959
653.39,2960
981.04,2961
5223.28,2962
516.34,2963
9192.16,2964
9145.73,2965
4261.66,2966
706.02,2967
574.01,2968
5194.9,2969
2217.12,2970
6586.73,2971
10557.7,2972
1449.13,2973
1759.18,2974
839.97,2975
2214.66,2976
711.97,2977
516.04,2978
760.62,2979
793.24,2980
6715.11,2981
890.3,2982
1644.22,2983
614.9,2984
2387.42,2985
1913.21,2986
3484.32,2987
4971.32,2988
875.2,2989
8800.45,2990
4911.765,2991
1160.23,2992
6735.61,2993
1367.51,2994
6021.33,2995
1196.73,2996
12336.36,2997
8667.16,2998
9298.63,2999
437.3,3000
5876.81,3001
1592.49,3002
2486.58,3003
708.38,3004
2819.04,3005
2211.21,3006
1683.16,3007
1694.59,3008
728.07,3009
2745.92,3010
3359.66,3011
767.2,3012
729.25,3013
2315.4,3014
10836.91,3015
1315.4,3016
3811.52,3017
1743.03,3018
808.22,3019
3760.69,3020
13860.23,3021
17902.49,3022
8852.34,3023
1075.69,3024
5044.71,3025
4429.07,3026
5272.58,3027
12041.57,3028
6399.4,3029
1356.95,3030
690.56,3031
4394.88,3032
912.6,3033
732.19,3034
12359.45,3035
1233.83,3036
861.47,3037
5931.25,3038
10203.57,3039
2623.03,3040
4807.49,3041
4904.54,3042
1146.46,3043
9167.49,3044
6425.08,3045
2281.72,3046
4447.29,3047
892.27,3048
780.84,3049
4989.42,3050
15133.05,3051
2404.78,3052
546.07,3053
2858.16,3054
4401.94,3055
4692.54,3056
855.46,3057
4147.97,3058
2824.7,3059
1161.43,3060
1111.97,3061
1664.78,3062
1296.98,3063
2440.93,3064
5084.71,3065
8657.36,3066
4890.84,3067
754.68,3068
765.81,3069
3390.73,3070
816.97,3071
517.48,3072
1044.75,3073
571.09,3074
2455.12,3075
2440.43,3076
1927.13,3077
507.35,3078
8256.65,3079
718.35,3080
1029.718,3081
9002.67,3082
10800.35,3083
14646.296666666665,3084
649.52,3085
16046.08,3086
5307.92,3087
2991.21,3088
2606.19,3089
596.3,3090
1757.15,3091
7690.18,3092
16611.81,3093
1891.97,3094
468.77,3095
624.78,3096
4504.816666666667,3097
2053.9,3098
5879.29,3099
8161.95,3100
1173.82,3101
4497.22,3102
2213.08,3103
5175.78,3104
1216.87,3105
4195.68,3106
11108.07,3107
12724.46,3108
1345.26,3109
890.41,3110
2437.983333333333,3111
738.12,3112
15122.32,3113
16864.355,3114
3212.03,3115
863.43,3116
566.0,3117
759.16,3118
888.125,3119
925.8,3120
4330.13,3121
3688.75,3122
1761.91,3123
2576.13,3124
13403.32,3125
1854.85,3126
880.14,3127
6777.04,3128
8717.12,3129
598.44,3130
10322.55,3131
5556.61,3132
1071.03,3133
4374.8,3134
3448.45,3135
2343.97,3136
539.21,3137
476.69,3138
5406.78,3139
1503.62,3140
15710.5925,3141
576.9,3142
4785.06,3143
4405.0,3144
8605.83,3145
8768.69,3146
805.08,3147
989.55,3148
1068.32,3149
1353.9375,3150
5520.68,3151
5040.85,3152
3379.73,3153
4320.19,3154
7543.82,3155
8157.4,3156
3462.76,3157
2462.61,3158
3884.42,3159
4700.73,3160
966.65,3161
15432.09,3162
1828.84,3163
1630.97,3164
549.33,3165
2522.97,3166
5241.75,3167
4139.31,3168
659.05,3169
3546.33,3170
4739.94,3171
1429.85,3172
548.225,3173
6565.57,3174
613.96,3175
1679.37,3176
15087.36,3177
1250.0,3178
4506.93,3179
2144.72,3180
460.67,3181
1516.34,3182
786.4,3183
3079.47,3184
2601.74,3185
1364.77,3186
8856.34,3187
562.51,3188
14681.73,3189
2568.65,3190
12663.8,3191
1868.47,3192
2067.75,3193
2911.78,3194
506.74,3195
3882.95,3196
3854.17,3197
3137.11,3198
920.44,3199
1158.92,3200
1679.3,3201
17667.68,3202
8288.61,3203
2664.94,3204
4676.44,3205
551.78,3206
6934.99,3207
732.06,3208
910.79,3209
2577.38,3210
4640.79,3211
2822.83,3212
7342.81,3213
1172.37,3214
4077.82,3215
867.54,3216
1947.46,3217
1253.86,3218
644.62,3219
725.31,3220
5687.31,3221
975.59,3222
992.0,3223
4640.8,3224
4693.84,3225
2328.15,3226
2369.8,3227
4025.49,3228
744.87,3229
16490.23,3230
976.96,3231
2623.61,3232
603.48,3233
12601.54,3234
3173.71,3235
9145.13,3236
2596.04,3237
1653.9,3238
5092.41,3239
2365.4,3240
2265.09,3241
982.35,3242
6695.29,3243
3062.9,3244
3582.78,3245
572.6,3246
647.72,3247
581.95,3248
2998.76,3249
912.18,3250
734.57,3251
2908.68,3252
493.12,3253
6945.98,3254
2198.1,3255
5788.74,3256
12411.15,3257
8377.33,3258
16985.82,3259
922.38,3260
1345.8,3261
14513.3,3262
1479.88,3263
1347.46,3264
2391.3,3265
4570.32,3266
5653.17,3267
914.24,3268
1731.31,3269
4793.57,3270
2167.52,3271
5606.16,3272
749.61,3273
1973.3,3274
577.36,3275
3707.08,3276
420.85,3277
4159.22,3278
2317.31,3279
4251.16,3280
8341.15,3281
3496.7,3282
3982.85,3283
8203.34,3284
910.96,3285
712.48,3286
3348.01,3287
728.24,3288
4072.88,3289
4138.35,3290
1238.24,3291
15243.85,3292
3050.64,3293
5736.37,3294
4366.35,3295
11416.82,3296
3376.39,3297
2837.07,3298
2045.49,3299
9031.13,3300
4202.08,3301
11512.91,3302
1997.26,3303
2323.0,3304
4815.3,3305
3959.43,3306
2324.59,3307
800.72,3308
2862.33,3309
2424.53,3310
6571.51,3311
15866.96,3312
673.94,3313
9802.61,3314
2482.49,3315
13060.76,3316
2491.01,3317
855.1,3318
9274.51,3319
747.52,3320
5389.43,3321
518.93,3322
387.33,3323
927.8066666666666,3324
1484.49,3325
534.97,3326
4789.94,3327
4850.22,3328
7197.78,3329
595.95,3330
3163.57,3331
3939.0490000000004,3332
1337.72,3333
1143.99,3334
11764.73,3335
781.97,3336
3876.83,3337
1907.87,3338
2352.52,3339
7529.97,3340
7734.78,3341
4565.47,3342
7738.75,3343
1511.04,3344
890.1166666666667,3345
4545.5,3346
415.42,3347
874.42,3348
1304.384,3349
1049.88,3350
706.91,3351
1174.72,3352
1350.22,3353
1977.43,3354
11659.61,3355
439.78,3356
4748.19,3357
1820.87,3358
2779.59,3359
1027.03,3360
1580.92,3361
738.29,3362
1935.42,3363
11931.55,3364
11652.08,3365
708.67,3366
1848.11,3367
15175.48,3368
2134.76,3369
474.61,3370
13757.55,3371
622.0333333333333,3372
438.5,3373
16348.64,3374
5527.18,3375
770.62,3376
4234.6,3377
5929.47,3378
894.92,3379
1011.24,3380
529.44,3381
1252.38,3382
2338.544166666667,3383
2825.94,3384
495.9,3385
886.34,3386
1131.72,3387
7439.78,3388
1640.61,3389
843.77,3390
1201.72,3391
4963.82,3392
546.02,3393
11118.19,3394
15461.0,3395
957.54,3396
592.64,3397
612.16,3398
6132.91,3399
1949.56,3400
3315.97,3401
804.76,3402
678.17,3403
4021.23,3404
9467.93,3405
838.76,3406
1311.57,3407
2877.6,3408
1187.32,3409
2624.24,3410
4614.14,3411
2531.88,3412
9528.06,3413
2186.69,3414
1204.32,3415
1321.38,3416
557.89,3417
766.91,3418
3966.49,3419
645.54,3420
4596.25,3421
1739.7,3422
3866.66,3423
1811.47,3424
5842.81,3425
783.13,3426
796.32,3427
548.09,3428
2178.09,3429
9514.06,3430
578.97,3431
17122.87,3432
853.18,3433
7261.57,3434
7805.7,3435
1667.95,3436
591.11,3437
819.81,3438
454.05,3439
2575.94,3440
868.25,3441
15027.44,3442
16611.51,3443
4995.31,3444
1378.45,3445
2267.29,3446
9149.01,3447
11372.46,3448
973.14,3449
943.72,3450
760.48,3451
412.6,3452
1007.16,3453
888.65,3454
5367.66,3455
4000.36,3456
3905.06,3457
1583.46,3458
1056.39,3459
2645.57,3460
2615.9,3461
2417.64,3462
6445.67,3463
2232.7,3464
1136.64,3465
3197.23,3466
16750.59,3467
4732.03,3468
4284.98,3469
514.65,3470
649.64,3471
544.56,3472
16534.25,3473
1663.98,3474
710.7,3475
4516.68,3476
4445.46,3477
3712.88,3478
9200.38,3479
1613.71,3480
6596.77,3481
543.32,3482
876.64,3483
7299.52,3484
560.02,3485
3049.19,3486
10204.99,3487
2090.26,3488
2497.01,3489
725.54,3490
4623.43,3491
1324.87,3492
963.26,3493
2758.88,3494
4787.18,3495
1256.13,3496
493.76,3497
3087.91,3498
429.23,3499
840.37,3500
1678.42,3501
5415.77,3502
908.9680000000001,3503
635.64,3504
879.94,3505
1505.18,3506
1769.97,3507
5711.82,3508
4128.86,3509
8286.06,3510
4198.86,3511
764.6,3512
6532.4,3513
1325.93,3514
5333.33,3515
2723.31,3516
1069.27,3517
2039.17,3518
6518.61,3519
1043.35,3520
9986.84,3521
2982.0,3522
16513.72,3523
602.43,3524
3753.861333333333,3525
6857.74,3526
16962.53,3527
15637.39,3528
1465.17,3529
560.52,3530
690.45,3531
782.94,3532
15146.01,3533
3289.85,3534
2647.72,3535
928.78,3536
905.87,3537
6358.43,3538
16326.97,3539
498.11,3540
542.03,3541
6337.03,3542
785.64,3543
735.15,3544
974.59,3545
488.11,3546
1505.09,3547
1737.33,3548
1729.44,3549
688.53,3550
475.19,3551
875.54,3552
15137.837416666667,3553
15478.37,3554
9600.95,3555
2384.56,3556
779.22,3557
959.94,3558
904.44,3559
2572.48,3560
1443.61,3561
4643.7,3562
11833.85,3563
586.5,3564
12877.07,3565
512.73,3566
3605.16,3567
4569.15,3568
1656.66,3569
9400.3,3570
894.14,3571
2615.15,3572
1983.55,3573
4523.21,3574
8991.69,3575
16871.91,3576
5152.76,3577
15800.95,3578
1782.8,3579
661.35,3580
506.57,3581
726.88,3582
1041.09,3583
2156.1,3584
13590.88,3585
1110.84,3586
691.09,3587
3370.91,3588
4304.53,3589
977.84,3590
985.23,3591
1699.15,3592
3702.65,3593
816.57,3594
636.66,3595
911.99,3596
468.78,3597
4618.63,3598
5572.72,3599
1717.2,3600
687.38,3601
753.75,3602
1290.11,3603
5247.07,3604
952.29,3605
2724.92,3606
16169.075,3607
1592.92,3608
4199.0,3609
1079.03,3610
4891.68,3611
1876.17,3612
1015.09,3613
2173.68,3614
4091.63,3615
4724.4,3616
6061.99,3617
7987.63,3618
941.64,3619
3659.37,3620
1619.14,3621
2302.68,3622
15819.8,3623
594.99,3624
3975.3,3625
7646.11,3626
738.3,3627
922.04,3628
1349.48,3629
5037.93,3630
3069.5,3631
1000.32,3632
13859.23,3633
16169.89,3634
1147.53,3635
701.2,3636
488.01,3637
4412.29,3638
16005.12,3639
1633.5,3640
4441.93,3641
15359.91,3642
521.4,3643
1286.06,3644
8980.06,3645
1980.57,3646
6835.79,3647
1364.43,3648
471.51,3649
776.71,3650
3637.83,3651
5886.3,3652
859.69,3653
5258.21,3654
754.94,3655
1334.3,3656
5238.56,3657
832.13,3658
765.97,3659
1618.09,3660
1001.8,3661
477.14,3662
9395.59,3663
1165.25,3664
2026.55,3665
7237.23,3666
673.13,3667
4355.91,3668
6315.46,3669
4083.95,3670
3775.63,3671
6694.79,3672
1420.23,3673
6026.15,3674
1144.56,3675
859.49,3676
5491.54,3677
5595.75,3678
5180.37,3679
4792.66,3680
1498.4,3681
11157.4,3682
1054.67,3683
997.918,3684
2053.7,3685
1324.43,3686
876.6,3687
2384.38,3688
16753.635,3689
5506.71,3690
11956.16,3691
4578.62,3692
542.1,3693
659.21,3694
1071.09,3695
4845.5,3696
3815.27,3697
918.52,3698
1783.36,3699
804.7,3700
496.77,3701
4536.47,3702
5096.83,3703
734.71,3704
625.83,3705
392.21,3706
11665.03,3707
853.44,3708
5030.02,3709
5826.91,3710
1896.92,3711
10951.5,3712
5090.59,3713
561.39,3714
624.29,3715
14863.92,3716
5806.06,3717
